[0.006769908000000005, 0.006820530000000005, 0.006940771999999998, 0.007837489000000003, 0.009349412000000001, 0.01065272099999992, 0.011839469999999963, 0.013505490000000009, 0.014642527999999988, 0.017787402000000174]
[0.01304680299999994, 0.012556525999999568, 0.012951395999999615, 0.012777161999999898, 0.012872347000000062, 0.01362719900000009, 0.01389815200000033, 0.013475228999999977, 0.09437403000000089, 0.15773698399999958]
[0.012723082999999136, 0.012852803999999551, 0.013355926000000906, 0.012454293999999422, 0.11203123099999956, 0.09273650899999808, 0.11057566200000224, 0.1146090380000011, 0.014834730000000462, 0.01769555899999986]
[0.01248727099999769, 0.012415403999998631, 0.013085785000001238, 0.03330846600000115, 0.09721730599999745, 0.09538491100000002, 0.09045375499999864, 0.04536037900000167, 0.01455636800000093, 0.01618429999999904]
[0.09227507599999996, 0.09241226600000374, 0.09135525199999961, 0.11206217800000218, 0.11429321700000372, 0.012750528999994515, 0.070119652999999, 0.07147591999999747, 0.014358998999995265, 0.02951735399999933]
[0.0903421499999979, 0.09426385500000123, 0.11136430199999836, 0.09217027900000119, 0.09068948499999863, 0.012904747999996857, 0.01309622299999802, 0.11163169399999617, 0.014286853999998073, 0.11430718799999795]
[0.07041187899999812, 0.0949890730000007, 0.09166679199999805, 0.11203430199999787, 0.09049605799999938, 0.012896304999998165, 0.012634809999994445, 0.012868803000003481, 0.03509743199999349, 0.12138641399999983]
[0.11424506500000575, 0.13191602499999533, 0.13141237699998953, 0.1154535769999967, 0.013391622000000325, 0.01330525699999896, 0.013524321999994982, 0.013749070999992341, 0.1622555720000065, 0.15688674299998695]
[0.06236964500000397, 0.053422686999994085, 0.065320947999993, 0.042543862000002264, 0.01292433999999787, 0.11071183800000028, 0.05202886500001114, 0.11429085299999997, 0.07331371700000489, 0.07707873399999698]
[0.012823432999994111, 0.012111913000012464, 0.012569404999993594, 0.012624430000002462, 0.012866789999989692, 0.05506558800000505, 0.06057079299999657, 0.013288141999993286, 0.07447647499999732, 0.07099415700000122]
